Location,Address,Resolved Address,Wind Direction,Latitude,Cloud Cover,Minimum Temperature,Date time,Precipitation,Dew Point,Relative Humidity,id,Precipitation Cover,Longitude,Info,Temperature,Maximum Temperature,Visibility,Wind Speed,Heat Index,Weather Type,Snow Depth,Sea Level Pressure,Name,Wind Gust,Wind Chill
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,11.5,55.5,06/06/2019 05:00:00,,43,62.92,,,,,55.5,55.5,10,1.8,,,,1013.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",160,,30,51.2,06/06/2019 06:00:00,,42.8,72.97,,,,,51.2,51.2,10,5.7,,,,1013.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,30,55.4,06/06/2019 07:00:00,,44.4,66.48,,,,,55.4,55.4,10,3.4,,,,1014.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",240,,30,62,06/06/2019 08:00:00,,44,51.68,,,,,62,62,10,6.9,,,,1014.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",235,,30,65.9,06/06/2019 09:00:00,,44.3,45.6,,,,,65.9,65.9,10,4,,,,1013.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,30,70.4,06/06/2019 10:00:00,,44.2,38.8,,,,,70.4,70.4,10,4.7,,,,1013.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,30,72.2,06/06/2019 11:00:00,,44.3,36.76,,,,,72.2,72.2,10,3.4,,,,1012.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",135,,30,75.2,06/06/2019 12:00:00,,42.1,30.53,,,,,75.2,75.2,8.5,5.3,,,,1012.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,30,76.5,06/06/2019 13:00:00,,43,30.31,,,,,76.5,76.5,10,6.4,,,,1012,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",95,,30,78.3,06/06/2019 14:00:00,,41.9,27.32,,,,,78.3,78.3,10,5.3,,,,1011.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,30,79.2,06/06/2019 15:00:00,,44.2,28.9,,,,,79.2,79.2,10,6.9,,,,1011.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",110,,30,79.5,06/06/2019 16:00:00,,43.1,27.48,,,,,79.5,79.5,10,8.1,,,,1010.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",110,,30,79.5,06/06/2019 17:00:00,,43.5,27.97,,,,,79.5,79.5,10,12.1,,,,1010.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",95,,39.9,77.9,06/06/2019 18:00:00,,43.5,29.5,,,,,77.9,77.9,10,11.5,,,,1010.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",125,,50,76.5,06/06/2019 19:00:00,,44.6,32.23,,,,,76.5,76.5,10,13.3,,,,1010,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,50,70.4,06/06/2019 20:00:00,,46.2,42.02,,,,,70.4,70.4,10,10.8,,,,1010.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,90,66.4,06/06/2019 21:00:00,,46.4,48.61,,,,,66.4,66.4,10,9.7,,,,1010.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",99,,90,64.8,06/06/2019 22:00:00,,48.6,55.66,,,,,64.8,64.8,10,8.1,,Light Rain,,1010.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",240,,34.6,63,06/06/2019 23:00:00,,48.9,60.03,,,,,63,63,10,10,,,,1010.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",245,,27,61.8,06/07/2019 00:00:00,,47.7,59.88,,,,,61.8,61.8,10,9.6,,,,1009.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",166,,27,62.1,06/07/2019 01:00:00,,47.7,59.15,,,,,62.1,62.1,10,5.6,,,,1009.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,9.7,63.3,06/07/2019 02:00:00,,45.5,52.19,,,,,63.3,63.3,10,9.8,,,,1008.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",198,,5.8,58.3,06/07/2019 03:00:00,,46.5,64.62,,,,,58.3,58.3,10,8.4,,,,1008.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",232,,5.8,60.2,06/07/2019 04:00:00,,44.1,55.42,,,,,60.2,60.2,10,6.9,,,,1007.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,5.8,60.9,06/07/2019 05:00:00,,42.7,51.14,,,,,60.9,60.9,10,4.4,,,,1008.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,40.1,59.5,06/07/2019 06:00:00,,45.5,59.68,,,,,59.5,59.5,10,11.5,,,,1008.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",155,,40.1,62.6,06/07/2019 07:00:00,,46.4,55.38,,,,,62.6,62.6,10,9.9,,,,1008.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",205,,40.1,68.9,06/07/2019 08:00:00,,46.4,44.53,,,,,68.9,68.9,10,9.9,,,,1007.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",215,,40.1,73.8,06/07/2019 09:00:00,,47.5,39.23,,,,,73.8,73.8,10,9.9,,,,1008,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",220,,40.1,78.5,06/07/2019 10:00:00,,46,31.69,,,,,78.5,78.5,10,8,,,,1007.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,40.1,81.7,06/07/2019 11:00:00,,42.1,24.66,,,,,81.7,81.7,10,5.1,79.9,,,1006.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",179,,50,83.7,06/07/2019 12:00:00,,38.7,20.25,,,,,83.7,83.7,10,5.3,81,,,1005.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",220,,60.2,80.9,06/07/2019 13:00:00,,39,22.42,,,,,80.9,80.9,10,9.2,79.3,"Lightning Without Thunder, Thunderstorm, Light Rain",,1005.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",320,,90,75.1,06/07/2019 14:00:00,,45.3,34.67,,100,,,75.1,75.1,10,15,,"Lightning Without Thunder, Thunderstorm",,1006.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",105,,90,77.9,06/07/2019 15:00:00,,48.5,35.67,,100,,,77.9,77.9,10,13.3,,,,1005.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,90,77.2,06/07/2019 16:00:00,,47.3,34.89,,,,,77.2,77.2,10,6.9,,,,1005.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",295,,90,72.6,06/07/2019 17:00:00,,46.7,39.62,,,,,72.6,72.6,10,13.2,,"Thunderstorm, Light Rain",,1006.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",60,,90,71.3,06/07/2019 18:00:00,,50.4,47.6,,,,,71.3,71.3,10,6.9,,,,1006.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,90,71,06/07/2019 19:00:00,,44.9,39.15,,,,,71,71,10,17.8,,,,1005.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,90,69.6,06/07/2019 20:00:00,,44.9,40.98,,,,,69.6,69.6,10,12.6,,,,1003.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",135,,90,65.8,06/07/2019 21:00:00,,46.7,50.04,,,,,65.8,65.8,10,8.7,,,,1005.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",217,,26.9,63.3,06/07/2019 22:00:00,,45,51.3,,,,,63.3,63.3,10,7.4,,,,1005.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",226,,19.2,63.6,06/07/2019 23:00:00,,44.1,48.97,,,,,63.6,63.6,10,8.9,,,,1005.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,11.5,63.5,06/08/2019 00:00:00,,43.9,48.83,,,,,63.5,63.5,10,3.6,,,,1004.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",227,,11.5,60,06/08/2019 01:00:00,,44.6,56.61,,,,,60,60,10,7.7,,,,1004.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,30,61.4,06/08/2019 02:00:00,,42.2,49.13,,,,,61.4,61.4,10,8.1,,,,1005.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,11.5,59.3,06/08/2019 03:00:00,,39.4,47.48,,,,,59.3,59.3,10,4.5,,,,1005.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,15.4,57.8,06/08/2019 04:00:00,,40.5,52.43,,,,,57.8,57.8,10,3.1,,,,1005.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",255,,34.6,58.1,06/08/2019 05:00:00,,39,48.88,,,,,58.1,58.1,10,6.5,,,,1005.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,90,58.7,06/08/2019 06:00:00,,42.5,54.86,,,,,58.7,58.7,10,8.7,,,,1006.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",210,,90,63.2,06/08/2019 07:00:00,,41,44.14,,,,,63.2,63.2,10,10.9,,,,1006.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,90,63.9,06/08/2019 08:00:00,,44.9,49.9,,,,,63.9,63.9,10,3.4,,,,1007.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",140,,60.2,67.3,06/08/2019 09:00:00,,45.3,45.21,,,,,67.3,67.3,10,5.8,,,,1007.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,40.1,74.2,06/08/2019 10:00:00,,39.8,28.92,,,,,74.2,74.2,10,1.7,,,,1006.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",45,,30,80,06/08/2019 11:00:00,,43.1,27.09,,,,,80,80,10,8.1,,,,1006.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",70,,30,78.6,06/08/2019 12:00:00,,43.6,28.86,,,,,78.6,78.6,10,12.1,,,,1006.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",80,,40.1,78.3,06/08/2019 13:00:00,,50.9,38.38,,,,,78.3,78.3,10,19.6,,,,1006.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",70,,40.1,78.6,06/08/2019 14:00:00,,51.8,39.3,,,,,78.6,78.6,10,20.2,,,,1006.5,,33.3,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",85,,50,78.3,06/08/2019 15:00:00,,52.3,40.32,,,,,78.3,78.3,10,17.8,,,,1007,,33.3,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",70,,50,76.5,06/08/2019 16:00:00,,53,44.06,,,,,76.5,76.5,10,15.6,,,,1007.3,,31.1,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",45,,90,72,06/08/2019 17:00:00,,51.6,48.76,,,,,72,72,10,13.9,,Thunderstorm,,1007.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",15,,90,65.9,06/08/2019 18:00:00,,55.6,69.24,,100,,,65.9,65.9,9,14.8,,"Thunderstorm, Light Rain",,1010.3,,32.2,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",30,,50,65.5,06/08/2019 19:00:00,,53.4,65.08,,100,,,65.5,65.5,10,14.3,,,,1011.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",25,,90,61.5,06/08/2019 20:00:00,,52.7,72.83,,,,,61.5,61.5,10,12.1,,,,1013.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",184,,90,61,06/08/2019 21:00:00,,49.7,66.5,,,,,61,61,10,10.9,,,,1014.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",354,,100,59.4,06/08/2019 22:00:00,,48.2,66.29,,,,,59.4,59.4,10,12.5,,,,1015.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",189,,100,57.8,06/08/2019 23:00:00,,50.2,75.68,,,,,57.8,57.8,10,15.6,,,,1017,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",18,,100,48.4,06/09/2019 00:00:00,,43.9,84.26,,100,,,48.4,48.4,9.4,13,,Light Rain,,1019.5,,42.5,43.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",84,,100,46.9,06/09/2019 01:00:00,,41.7,82.27,,100,,,46.9,46.9,10,11.4,,,,1020.9,,,41.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",30,,98.1,46.5,06/09/2019 02:00:00,,40.5,79.64,,,,,46.5,46.5,10,8.4,,Light Rain,,1022.8,,,42.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",79,,98.1,45.2,06/09/2019 03:00:00,,38.1,76.16,,,,,45.2,45.2,10,9.8,,,,1023.5,,,40.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",225,,98.1,44.8,06/09/2019 04:00:00,,35.8,70.33,,,,,44.8,44.8,10,8,,,,1024.3,,,40.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",20,,98.1,44.8,06/09/2019 05:00:00,,37,73.98,,,,,44.8,44.8,10,0.9,,,,1025.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",35,,100,45.3,06/09/2019 06:00:00,,35.4,68.11,,,,,45.3,45.3,10,5.3,,,,1026.3,,,42.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",15,,100,45.9,06/09/2019 07:00:00,,34.3,63.49,,,,,45.9,45.9,10,4,,,,1027.4,,,44.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",25,,100,45.9,06/09/2019 08:00:00,,34.5,64.18,,,,,45.9,45.9,10,4.6,,,,1028.5,,,43.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",50,,100,46.6,06/09/2019 09:00:00,,35.4,64.97,,,,,46.6,46.6,10,2.9,,,,1029,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",20,,95,47.5,06/09/2019 10:00:00,,35,61.67,,,,,47.5,47.5,10,2.9,,,,1029.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",201,,95,49.7,06/09/2019 11:00:00,,34.9,56.48,,,,,49.7,49.7,10,4.7,,,,1029.5,,,48.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",10,,95,51.8,06/09/2019 12:00:00,,34.4,51.38,,,,,51.8,51.8,10,2.9,,,,1030.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",10,,95,51.8,06/09/2019 13:00:00,,34.7,51.94,,,,,51.8,51.8,10,4,,,,1030.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",155,,90,53.2,06/09/2019 14:00:00,,35.3,50.68,,,,,53.2,53.2,10,5.7,,,,1030.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,69.8,56.2,06/09/2019 15:00:00,,35.9,46.33,,,,,56.2,56.2,10,2.3,,,,1029.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",171,,90,58.6,06/09/2019 16:00:00,,35.9,42.44,,,,,58.6,58.6,10,5.1,,,,1029.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",110,,69.8,59.9,06/09/2019 17:00:00,,36.1,40.88,,,,,59.9,59.9,10,8.1,,,,1029,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,50,61,06/09/2019 18:00:00,,35.6,38.64,,,,,61,61,10,4,,,,1028.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,39.9,58.6,06/09/2019 19:00:00,,35.3,41.67,,,,,58.6,58.6,10,5.2,,,,1029.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",120,,50,56,06/09/2019 20:00:00,,36.5,47.81,,,,,56,56,10,5.8,,,,1029.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,30,52,06/09/2019 21:00:00,,34.5,51.25,,,,,52,52,10,5.8,,,,1030.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",223,,11.5,47.1,06/09/2019 22:00:00,,38,70.48,,,,,47.1,47.1,10,6.7,,,,1031.4,,,43.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",223,,11.5,46.3,06/09/2019 23:00:00,,37.1,70.2,,,,,46.3,46.3,10,6.7,,,,1031.4,,,42.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,30,46.8,06/10/2019 00:00:00,,36.5,67.09,,,,,46.8,46.8,10,8,,,,1031,,,42.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",219,,11.5,47,06/10/2019 01:00:00,,37,67.94,,,,,47,47,10,6.4,,,,1030.7,,,43.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,26.9,48.3,06/10/2019 02:00:00,,37.3,65.55,,,,,48.3,48.3,10,4,,,,1030.2,,,46.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,15.4,48,06/10/2019 03:00:00,,37.3,66.32,,,,,48,48,10,3.1,,,,1030.1,,,47.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",250,,23,46.8,06/10/2019 04:00:00,,36.2,66.36,,,,,46.8,46.8,10,6.2,,,,1030,,,43.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",264,,5.8,46.6,06/10/2019 05:00:00,,35.8,65.7,,,,,46.6,46.6,10,8.1,,,,1029.9,,,42.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,50,48.2,06/10/2019 06:00:00,,35,60.01,,,,,48.2,48.2,10,12.7,,,,1029.3,,,43
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,40.1,51.8,06/10/2019 07:00:00,,34.5,51.58,,,,,51.8,51.8,10,17.9,,,,1029,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,40.1,56,06/10/2019 08:00:00,,34.5,44.19,,,,,56,56,10,15.5,,,,1028.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,40.1,60.4,06/10/2019 09:00:00,,35.3,39.08,,,,,60.4,60.4,10,17.8,,,,1027.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,39.9,62.8,06/10/2019 10:00:00,,35.6,36.25,,,,,62.8,62.8,10,12.8,,,,1027.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,50,66.4,06/10/2019 11:00:00,,36.1,32.55,,,,,66.4,66.4,10,13.3,,,,1025.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,40.1,69.4,06/10/2019 12:00:00,,36.9,30.44,,,,,69.4,69.4,10,16.2,,,,1023.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,50,71.6,06/10/2019 13:00:00,,38.2,29.64,,,,,71.6,71.6,10,13.2,,,,1022,,29.8,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,50,73.8,06/10/2019 14:00:00,,38.7,28.06,,,,,73.8,73.8,10,15.5,,,,1020.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",165,,50,76.3,06/10/2019 15:00:00,,38.2,25.33,,,,,76.3,76.3,10,13.2,,,,1018.5,,32.2,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",160,,50,77.2,06/10/2019 16:00:00,,38.3,24.67,,,,,77.2,77.2,10,11.5,,,,1017.4,,35.6,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,50,77.4,06/10/2019 17:00:00,,38.9,25.13,,,,,77.4,77.4,10,11.5,,,,1016.6,,29.8,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",160,,50,75.8,06/10/2019 18:00:00,,40,27.58,,,,,75.8,75.8,10,15.6,,,,1015.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,50,73.8,06/10/2019 19:00:00,,39.2,28.55,,,,,73.8,73.8,10,14.4,,,,1015.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,90,70,06/10/2019 20:00:00,,39.6,33.01,,,,,70,70,10,12.1,,,,1016.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",219,,90,64.8,06/10/2019 21:00:00,,40.3,40.64,,,,,64.8,64.8,10,6.9,,,,1017.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",276,,34.6,62.1,06/10/2019 22:00:00,,36.3,38.2,,,,,62.1,62.1,10,7.7,,,,1017.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",288,,19.2,62.3,06/10/2019 23:00:00,,35.6,36.85,,,,,62.3,62.3,10,7.8,,,,1017.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",258,,19.2,60.4,06/11/2019 00:00:00,,35.3,38.93,,,,,60.4,60.4,10,7,,,,1017.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",235,,15.4,54.1,06/11/2019 01:00:00,,35.4,49.17,,,,,54.1,54.1,10,8.1,,,,1016.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,11.5,57.5,06/11/2019 02:00:00,,34.2,41.38,,,,,57.5,57.5,10,3.3,,,,1016.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",263,,5.8,53.4,06/11/2019 03:00:00,,31.2,42.63,,,,,53.4,53.4,10,3.4,,,,1016.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",215,,9.7,54,06/11/2019 04:00:00,,29.6,39.06,,,,,54,54,8.9,1.8,,Smoke Or Haze,,1016.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",286,,27,56.8,06/11/2019 05:00:00,,28.2,33.22,,,,,56.8,56.8,10,4.5,,,,1016.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",230,,90,55.3,06/11/2019 06:00:00,,31.3,39.9,,,,,55.3,55.3,10,1.7,,,,1017.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",240,,70.2,59.1,06/11/2019 07:00:00,,34.7,39.84,,,,,59.1,59.1,10,1.7,,,,1017.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",250,,90,63.4,06/11/2019 08:00:00,,34.5,33.89,,,,,63.4,63.4,10,2.9,,,,1017.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",350,,50,67.5,06/11/2019 09:00:00,,33.6,28.31,,,,,67.5,67.5,10,2.9,,,,1017.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",340,,50,70.7,06/11/2019 10:00:00,,32,23.89,,,,,70.7,70.7,10,10.4,,,,1017.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",191,,50,72.5,06/11/2019 11:00:00,,29.6,20.37,,,,,72.5,72.5,10,9.7,,,,1016.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",30,,50,74.9,06/11/2019 12:00:00,,31.3,20.13,,,,,74.9,74.9,10,6.3,,,,1016.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",164,,50,76.3,06/11/2019 13:00:00,,31.9,19.73,,,,,76.3,76.3,10,8.6,,,,1016.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",35,,50,77.4,06/11/2019 14:00:00,,33.3,20.09,,,,,77.4,77.4,10,12.1,,,,1015.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",15,,50,77.7,06/11/2019 15:00:00,,35,21.26,,,,,77.7,77.7,10,15,,,,1015.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",45,,90,75.6,06/11/2019 16:00:00,,37.6,25.25,,,,,75.6,75.6,10,14.3,,,,1016.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",45,,90,72.9,06/11/2019 17:00:00,,40,30.48,,,,,72.9,72.9,10,19,,,,1017.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",40,,90,68.7,06/11/2019 18:00:00,,40,35.08,,,,,68.7,68.7,10,12.6,,,,1018.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",45,,90,65.7,06/11/2019 19:00:00,,40.7,39.97,,,,,65.7,65.7,10,14.4,,,,1018.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",40,,90,61.9,06/11/2019 20:00:00,,40.7,45.77,,,,,61.9,61.9,10,9.7,,,,1020.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",55,,90,59.4,06/11/2019 21:00:00,,40.7,49.92,,,,,59.4,59.4,10,10.9,,,,1020.9,,,
